"country_code","country_name","latitude","longitude","date","period","population","revenue","volume","customers","channelCosts","margin","revenueVsPotential","ownStores","indirectStores","EEStores","o2Stores","salesVsPotential","VFcustomerShare","digitalPropensity","acqMarketShare","networkSpeed","networkLatency","channelRevenueOnline","channelRevenueOnlinefixed","channelRevenueOnlinepostpayAcq","channelRevenueOnlinepostpayRenewal","channelRevenueOnlineprepay","channelRevenueTelesales","channelRevenueTelesalesfixed","channelRevenueTelesalespostpayAcq","channelRevenueTelesalespostpayRenewal","channelRevenueTelesalesprepay","channelRevenueRetail","channelRevenueRetailfixed","channelRevenueRetailpostpayAcq","channelRevenueRetailpostpayRenewal","channelRevenueRetailprepay","channelRevenueIndirect","channelRevenueIndirectfixed","channelRevenueIndirectpostpayAcq","channelRevenueIndirectpostpayRenewal","channelRevenueIndirectprepay","channelVolumeOnline","channelVolumeOnlinefixed","channelVolumeOnlinepostpayAcq","channelVolumeOnlinepostpayRenewal","channelVolumeOnlineprepay","channelVolumeTelesales","channelVolumeTelesalesfixed","channelVolumeTelesalespostpayAcq","channelVolumeTelesalespostpayRenewal","channelVolumeTelesalesprepay","channelVolumeRetail","channelVolumeRetailfixed","channelVolumeRetailpostpayAcq","channelVolumeRetailpostpayRenewal","channelVolumeRetailprepay","channelVolumeIndirect","channelVolumeIndirectfixed","channelVolumeIndirectpostpayAcq","channelVolumeIndirectpostpayRenewal","channelVolumeIndirectprepay"
0,"United Kingdom",53.619292,-2.298408,"2018-01-31","month",50258452,123809955,21600,71499091,18775230,847991,0.0111,404,211,787,542,-0.0971,0.187,0.0378,0.265,0.902,88.5,3176692,400223,797092,628550,428122,2176745,790002,361237,263751,312421,2357343,345785,496335,445229,257038,2855767,948002,406099,555811,346338,2265505,589339,593711,310145,234416,2534304,895559,409163,258010,292932,3146791,1158665,796228,390241,366305,3291190,599306,556660,346076,441051
0,"United Kingdom",53.619292,-2.298408,"2018-02-28","month",77010170,112919086,23501,50700351,19002988,889793,-0.153,459,251,668,490,0.0834,0.0545,0.138,0.466,0.338,79.3,3308426,1279352,410205,381241,482327,1615588,247579,308007,265479,183175,1434001,284793,414186,241178,194985,2272377,616674,299921,279119,294546,2657103,1004823,558727,474192,311502,1703505,635060,240542,287786,240920,1458724,214164,301196,173902,192308,2691012,962858,491274,326606,349584
0,"United Kingdom",53.619292,-2.298408,"2018-03-31","month",70059340,90838321,21774,71541957,16688904,874701,0.149,372,191,515,557,0.0792,0.0236,-0.0794,0.0824,2.11,91.5,1930487,634679,429463,238805,283113,1838145,617188,232983,263877,225965,1329327,385285,195849,254964,146475,3297618,345727,787616,425527,467097,2208528,699793,573045,374705,245913,3098716,966925,640723,493159,440910,3248899,1289431,494805,409261,449919,3115718,1189495,580114,337702,351548
0,"United Kingdom",53.619292,-2.298408,"2018-04-30","month",71846278,100267910,21049,52749628,17525391,912206,-0.156,389,288,730,649,-0.16,0.0398,-0.178,0.0381,1.19,93.9,3175985,363165,350138,558805,474576,1629434,601606,467189,185988,217953,2596659,1035208,703477,432303,260522,1617316,640291,460955,225763,170191,2711658,389089,521062,461303,360469,2510523,905046,455290,342994,313942,1623639,333334,421472,251389,242662,2836843,800731,586920,376152,422419
0,"United Kingdom",53.619292,-2.298408,"2018-05-31","month",79424077,82113816,24204,58568072,20289433,698785,0.186,437,198,546,776,0.0262,0.325,0.0728,0.214,2.99,98.2,2517115,848352,749184,458932,254182,3232705,1189610,502482,424197,414818,2828416,997147,591993,361201,385725,2092386,473226,299271,218406,254393,2337840,761406,429485,390295,276102,1432043,196088,303183,267928,206443,2583657,517530,512559,448739,325882,3139063,330339,688803,590813,361002
0,"United Kingdom",53.619292,-2.298408,"2018-06-30","month",58674093,100047268,23449,73193225,19529338,740616,0.11,369,240,804,321,-0.139,0.0915,0.0427,0.265,0.254,47.9,2249745,239171,357272,370466,279911,2404737,298829,409931,322147,315804,2234443,467466,258738,376003,265004,2890323,1028266,432814,502952,322617,2062500,550747,305607,254364,239549,2890524,443456,333178,524206,330539,2437020,925050,525219,409645,267908,1319749,402980,389830,157248,188003
0,"United Kingdom",53.619292,-2.298408,"2018-07-31","month",75470049,118644441,22823,66626464,16155452,711246,0.000735,397,227,509,563,0.161,0.0587,-0.122,0.405,4.42,47.7,3094111,558941,622349,413542,445295,2111957,729899,577150,257628,268222,2470321,670192,612083,384879,329215,3266822,488507,621941,360192,451439,2855940,1029109,808798,499436,295080,1509441,395183,294846,264367,180599,3143411,1171422,678006,328758,470366,2621577,384649,687309,426790,281135
0,"United Kingdom",53.619292,-2.298408,"2018-08-31","month",54062287,120996195,23960,53566913,20294640,814057,-0.0182,375,237,872,327,0.0941,0.258,0.0331,0.285,3.77,77.1,1783107,441606,452469,337170,241897,2842921,829607,827934,507039,414070,3285473,1314047,783449,520994,492641,3048352,751498,465759,555302,351703,1421452,515628,387016,221045,176971,2356225,398592,642090,243414,251466,2805604,907158,738781,390373,402008,2689017,690818,475881,432636,337649
0,"United Kingdom",53.619292,-2.298408,"2018-09-30","month",55758099,91820156,22086,67280834,18902318,962543,0.0741,372,213,609,593,-0.192,0.198,0.297,0.359,3.41,74.9,1714200,220391,172907,199336,186725,1688574,669456,464195,238970,198738,2442659,335568,290032,381360,328223,1778566,309444,429462,189967,250143,3169925,651200,605989,348103,405019,1570846,336549,430824,210663,202996,2824550,1074559,458793,334374,291248,1591631,301027,473362,219663,215337
0,"United Kingdom",53.619292,-2.298408,"2018-10-31","month",76095150,85353622,24554,79958773,19837065,734668,-0.179,394,204,617,735,-0.0847,0.47,-0.0463,0.301,4.39,78.4,3003739,303164,398331,530455,378262,1558737,519206,262371,307099,185777,1444692,296855,318736,157004,146537,1879600,599401,522867,265471,274014,2095448,652324,325572,281548,275406,2413850,442164,653901,456197,321224,3112867,799729,887950,411156,354289,1272274,320865,363740,150684,189308
0,"United Kingdom",53.619292,-2.298408,"2018-11-30","month",55486989,115712883,20983,51120047,17997516,696234,0.0108,452,164,735,497,-0.168,0.362,0.241,0.257,2.88,40,2870110,874243,599949,465299,418029,2450794,847373,474310,330234,272080,3045006,773373,374987,510359,330742,3236353,738399,358749,443668,464405,1760851,555244,235270,258977,236654,2806308,1078183,625869,456325,389574,2710285,670217,621354,448329,351100,1881800,240010,282392,250097,220383
0,"United Kingdom",53.619292,-2.298408,"2018-12-31","month",79392338,90911059,23984,51366327,15064685,760965,-0.00161,409,164,551,754,0.165,0.416,0.236,0.314,0.496,52.7,1612248,586402,274483,241164,212635,2824614,1009810,364891,475619,318210,3314840,476690,667956,364990,360172,3174756,1078592,539868,443505,367886,1433713,156127,413317,268072,163979,2634135,370989,283651,375251,352296,2288945,884516,534291,230272,304849,3225744,1005046,387748,412489,360411
0,"United Kingdom",53.619292,-2.298408,"2019-01-31","month",67980041,101745457,22225,64611189,19984376,740072,-0.122,396,278,564,622,0.116,0.098,0.0218,0.371,4.45,40.9,3104249,331182,837306,480926,376336,1277447,359753,168433,164515,135639,2650032,514178,536404,275090,397467,3148389,558422,737730,350308,357365,2366145,708093,280026,340469,317974,2738328,547864,577280,302141,284530,3151274,501309,349407,626793,398728,2659628,931597,673017,269142,343512
0,"United Kingdom",53.619292,-2.298408,"2019-02-28","month",58596983,91044742,22879,71947202,19952300,995543,-0.000552,458,215,661,368,0.101,0.46,0.0579,0.177,4.57,59.4,3101769,849166,864586,396425,377765,3225599,514399,782829,416936,356590,2309802,559163,239414,315073,324393,2066534,613040,208790,268885,287404,1311698,292999,385919,206370,131434,2092332,408068,218385,274250,225339,1799879,665145,487307,304161,257531,2763136,782551,613314,539057,276457
0,"United Kingdom",53.619292,-2.298408,"2019-03-31","month",71264442,106400730,21126,58200589,19962060,694191,0.158,404,199,843,482,-0.00625,0.149,0.0373,-0.0953,0.154,81.6,1481177,467703,176380,175186,214475,1335312,348105,300890,212227,176548,2812157,707128,804672,464996,310789,2292602,447937,627368,368669,332600,1327004,359812,294424,186563,186044,3207536,805751,773630,391304,442156,2693414,431808,313068,303210,400252,2720823,549340,797041,277118,294996
0,"United Kingdom",53.619292,-2.298408,"2019-04-30","month",61534821,105272319,21019,72767934,19972043,825053,-0.00516,436,191,743,427,-0.0676,0.123,0.129,0.0564,2.4,55.5,3318041,551885,516222,608479,480582,1643801,374527,486177,213310,243023,2686723,733096,441545,325987,336010,1506648,391601,254915,277025,211090,2579877,911288,372500,401394,269431,3274931,686331,933143,400130,388748,1296582,271743,350263,175439,185693,2586874,519408,546010,514888,283447
0,"United Kingdom",53.619292,-2.298408,"2019-05-31","month",74431323,124562940,21238,78080046,19411555,730849,-0.102,435,296,886,581,-0.0092,0.251,-0.153,0.0873,3.45,69.7,2449942,854539,348264,450211,314775,1257042,180388,243295,177665,152838,1350943,281901,275782,137686,154079,3312688,1197824,804405,631747,360420,1472323,160098,148694,273495,203180,2170202,363280,289459,277253,320563,3135347,739966,462052,540904,462336,1371047,432486,353838,207102,170540
0,"United Kingdom",53.619292,-2.298408,"2019-06-30","month",78198718,77639982,22727,54355651,18097268,716857,0.103,372,251,740,557,0.167,0.0152,-0.00259,0.26,3.5,93.6,1818819,703299,399227,210851,197367,1687964,176694,434517,228845,188743,2302117,763727,339556,311056,230375,2504561,579491,652297,450454,351244,1868456,200141,368060,324070,251166,1822361,332163,540398,259316,262239,3127345,1156033,437851,446915,328670,2547401,867761,311228,415370,299479
0,"United Kingdom",53.619292,-2.298408,"2018-03-31","quarter",76087210,332509510,69161,65142807,57107405,2149307,0.0885,382,281,640,334,0.185,0.31,-0.0745,-0.022,3.47,86,9106662,2501905,1990199,919501,1303501,8684862,1875838,1236933,1429385,1235344,4002492,919877,704912,592312,444865,9236736,1217330,2337643,1536770,1126788,7562166,1073708,2257011,1074736,868991,7795260,2948050,1027021,799720,818580,5455835,566350,1581805,1025313,737026,6814330,2308409,2017597,882437,895460
0,"United Kingdom",53.619292,-2.298408,"2018-06-30","quarter",61603827,321307308,66042,61595317,61803887,2266790,0.128,427,169,568,782,-0.0721,0.336,0.259,-0.0507,3.66,62.5,5584139,1058050,1243719,725184,759801,5487835,1818479,1245482,985812,727935,6351486,1014066,830867,881598,877707,6598108,1032747,1780848,775271,871139,5984853,862991,1438233,1041244,851604,9486961,1879696,2831947,1461756,1110278,9347329,3732810,1550616,1558330,1236780,8201342,2165318,2124700,838694,1197988
